order_date,customer_id,gender,product,category,quantity,unit_price,payment_method,region,country,latitude,longitude
2024-10-24,28-3392557,Male,Kale & Quinoa Salad Mix,Food - Salads,2.5592527087,4.49,bankcard,,Kenya,-1.5176837,37.2634146
2025-04-22,23-1802007,Female,Pasta Primavera Kit,Food - Meal Kits,17.9854190298,7.49,,,Kenya,-0.1634664,35.5931397
2023-12-30,82-3720026,Female,Multi-Purpose Marine Rope,,4.6710381114,19.99,instapayment,,Kenya,,35.2066038
2024-10-16,02-1558285,Female,Thai Peanut Noodles,Food - Pasta,8.6934149224,4.99,mastercard,,Kenya,0.2827307,
2025-06-16,49-5742559,Female,Kitchen Knife Sharpening System,,5.9392372075,39.99,,,Kenya,1.2481932,
2025-09-02,90-4036001,Male,Ultraviolet Phone Sanitizer,Health,27.1260915576,39.99,,,Kenya,,
2024-10-12,70-7296684,Male,Hibiscus Herbal Tea,Food - Beverages,18.4576409459,3.29,bankcard,,Kenya,,34.2747004
2023-10-28,75-9262773,Male,DIY Candle Making Kit,Crafts,17.4876664466,22.99,americanexpress,,Kenya,-1.7775816,37.1097748
2024-03-18,25-7890933,Female,Children's Art Set,Toys,4.6907000159,34.99,bankcard,,Kenya,3.9356389,
2025-06-05,13-9117221,Female,Pumpkin Spice Muffins,Food - Bakery,18.0933670911,3.99,americanexpress,,Kenya,,
2025-02-09,99-5194095,Male,,Food - Condiments,12.637246261,2.79,,,Kenya,,37.0833753
2024-12-23,98-3388123,Female,Induction Cooktop,,10.7485194296,89.99,instapayment,,Kenya,,
2024-12-20,51-1903224,Male,Hot Salsa,Food - Dips,9.3134827061,2.29,instapayment,,Kenya,,
2024-01-16,20-8098478,Male,Camping Chair with Cooler,Outdoor,10.3258824588,49.99,instapayment,,Kenya,,36.9785033
2024-01-21,93-8560002,Female,Bamboo Memory Foam Pillow,Home,2.892642807,34.99,mastercard,,Kenya,-0.5350427,
2023-12-16,43-4882095,Male,Pet Training Clicker,Pets,18.6775073158,5.99,instapayment,,Kenya,-0.4277809,
2025-03-09,36-3748329,Male,Induction Cooktop,Kitchen,11.4474873427,89.99,americanexpress,,Kenya,,
2023-12-08,50-4222237,Female,Coconut Chia Seed Pudding,Food - Snacks,0.1050125853,2.99,,,Kenya,-2.0980751,36.7819505
2024-04-13,75-3168022,Male,Sweet Chili Dipping Sauce,Food - Condiments,13.3739812423,2.99,bankcard,,Kenya,0.6812449,34.4212109
2024-04-20,10-3675620,Female,Ski Goggles,Sports,32.9981245247,49.99,,,Kenya,,
2025-01-27,13-5431760,Female,Cordless Water Flosser,Health,0.9431504384,49.99,instapayment,,Kenya,,34.4212109
2025-01-20,75-6085192,Male,Mobile Workbench,Tools,1.5602773187,199.99,instapayment,,Kenya,,
2024-06-02,70-0447321,Male,Video Camera,Electronics,6.47658416,199.0,americanexpress,,Kenya,0.355636,37.5833061
2025-10-20,86-5262535,Female,Customizable Photo Calendar,Books,14.0568933347,19.99,,,Kenya,,
2025-06-29,51-5360860,Male,Personalized Keychain,Accessories,16.7260680904,10.99,,,Kenya,3.1155165,35.6040785
2024-09-26,,Female,Kids' Activity Book,Books,4.1686106868,14.99,instapayment,,Kenya,,
2024-11-04,73-2987339,Male,Kitchen Scale,Kitchen,2.4871831588,19.99,instapayment,,Kenya,-0.7771138,34.9458389
2024-11-01,70-4850491,Male,Roasted Red Pepper Dip,Food - Snacks,2.2549640122,3.29,bankcard,,Kenya,-0.582624,
2024-06-01,56-2950231,Male,Mini Air Purifier,Health,1.3657635822,49.99,americanexpress,,Kenya,,34.4752715
2023-11-25,70-5580700,Female,Caramelized Onion Dip Mix,Food - Snacks,1.7822469528,2.29,americanexpress,,Kenya,-1.7864953,37.6311071
2025-08-10,88-1119827,Female,Fresh Cilantro,Food - Produce,10.7341833884,1.49,instapayment,,Kenya,0.5992059,
2024-03-16,83-1818618,Male,Floral Wrap Top,Clothing - Tops,12.6911153744,49.99,,,Kenya,,36.8304102
2025-01-09,75-3777095,Male,Gardening Tools Set,Garden,3.1587182267,45.0,bankcard,,Kenya,-0.5388381,37.4596409
2023-10-28,02-9892517,Female,Cucumber Relish,Food - Condiments,9.4203337215,3.39,mastercard,,Kenya,-0.1566093,35.1983598
2023-11-28,97-1225708,Female,Siphon Coffee Maker,Kitchen,22.1505516415,49.99,,,Kenya,,
2023-11-01,95-2061779,Male,Body Wash,Beauty,5.326754436,12.99,instapayment,,Kenya,-2.2695575,
2024-09-27,30-8612844,Female,Electric Blanket,Home,22.9623911528,59.99,visa,,Kenya,,36.8304102
2023-12-30,37-6817955,Female,Pet Food Storage Container,Pets,15.5841499449,24.99,visa,,Kenya,1.2481932,35.1103736
2024-09-24,40-8749822,Male,Screen Cleaning Kit,Electronics,4.0545274058,15.99,visa,,Kenya,,
2024-06-08,70-7737329,Female,Surimi Crab Sticks,Food - Seafood,14.4210705964,4.19,mastercard,,Kenya,3.1155165,
2025-02-26,27-1913696,Female,Dark Chocolate Raisins,Food - Snacks,26.3340406486,3.49,mastercard,,Kenya,-0.582624,35.1901151
2023-11-14,27-9155102,Female,Kids' Gardening Kit,Toys,3.0582790896,24.99,visa,,Kenya,,
2025-09-26,28-2996048,Female,Frozen Berry Blend,Food - Frozen Foods,19.4152986718,4.99,,,Kenya,-2.2695575,40.9006408
2024-05-29,27-3528757,Male,Maple Bacon Popcorn,Food - Snacks,3.4176126065,3.49,mastercard,,Kenya,-0.4993281,37.2784835
2024-03-22,72-9164094,Male,Classic Pumps,Clothing - Footwear,0.7873581591,64.99,visa,,Kenya,,
2024-06-17,40-9421278,Male,Surimi Crab Sticks,Food - Seafood,2.883824754,4.19,mastercard,,Kenya,,36.8304102
2024-05-28,14-8540347,Female,Kale Salad Kit,Food - Salads,9.1279812884,4.99,bankcard,,Kenya,,39.0528407
2024-03-06,38-7787538,Male,Tea Set with Infuser,Kitchen,8.7514251042,34.99,mastercard,,Kenya,,34.4752715
2025-10-08,76-6576590,Female,Portable Hand Warmer,Accessories,28.3640702801,24.99,visa,,Kenya,,
2023-12-29,93-5948573,Female,Organic Coconut Sugar,Food - Baking Goods,5.7014731698,4.19,instapayment,,Kenya,,35.6040785
2024-03-19,73-2595984,Female,Lightweight Workout Tank,Clothing - Activewear,4.6022274523,29.99,,,Kenya,-0.7134403,
2025-04-19,68-9331356,Female,Chocolate Mint Protein Shake,Food - Beverages,21.5109240912,3.99,bankcard,,Kenya,-0.0998238,34.2747004
2025-02-24,92-3558722,Male,Over-the-Door Hooks,Home,0.417737521,12.99,instapayment,,Kenya,,34.7679568
2024-02-12,11-5705655,Female,Compressed Towel Tablets,Travel,40.1186676904,12.99,bankcard,,Kenya,-1.7864953,37.6311071
2024-05-31,44-6109321,Male,Classic Bagels,Food - Bakery,16.8922240181,2.99,mastercard,,Kenya,,
2024-02-01,23-7591044,Female,Stainless Steel Water Pitcher,Kitchen,11.7403322928,39.99,,,Kenya,,
2024-07-31,46-4504575,Male,Sriracha Honey Glaze,Food - Sauces,28.8793802756,3.59,bankcard,,Kenya,-3.3973104,
2025-01-28,29-7953474,Male,Electric Nail File Kit,Beauty,0.8796076513,34.99,instapayment,,Kenya,0.355636,
2025-07-07,57-8409354,Male,Peanut Butter Filled Pretzels,Food - Snacks,9.7042035923,3.99,instapayment,,Kenya,0.053037,35.729768
2024-07-08,25-6822410,Male,Balsamic Salad Dressing,Food - Deli,0.6740258824,2.99,,,Kenya,,
2024-09-03,39-2871111,Male,Personalized Cutting Board,,17.1807139484,34.99,instapayment,,Kenya,0.5992059,
2025-07-16,99-6363089,Female,Fitness Balance Ball,Fitness,17.3436753002,24.99,visa,,Kenya,,36.8304102
2024-11-04,12-0187109,Male,Creamy Garlic Mashed Potatoes,,8.9268596338,3.99,,,Kenya,-0.677334,
2024-01-16,67-5271005,Male,Mayonnaise,Food - Condiments,13.0445878194,3.29,bankcard,,Kenya,,39.3180297
2024-11-10,73-0988305,Female,Sweet Corn Fritters,Food - Frozen,6.7444046148,4.49,visa,,Kenya,,37.0833753
2024-12-13,77-3927030,Female,Leather Notebook Cover,Office,0.4440611297,29.99,,,Kenya,0.202957,
2024-06-27,65-5457012,Female,Pumpkin Ice Cream,Food - Frozen Foods,10.3025960641,4.99,,,Kenya,-0.4532293,
2025-07-06,73-5584463,Male,LED Table Lamp,,1.2587357636,29.99,,,Kenya,,34.2747004
2024-12-18,21-2762860,Male,Portable Hammock Swing,Outdoor,19.1842989188,59.99,,,Kenya,,36.8458837
2025-10-15,24-1076510,Female,Travel Luggage Scale,Travel,13.8527449029,14.99,,,Kenya,-1.7864953,
2024-06-09,28-6729042,Male,Mediterranean Chickpea Bowl,Food - Prepared Foods,23.6052088326,6.49,bankcard,,Kenya,,
2024-10-18,69-7184996,Female,Compact Refrigerator,Home Appliances,1.9669228616,199.99,americanexpress,,Kenya,,
2025-03-20,47-6348779,Male,Buffalo Stilton Cheese,Food - Cheese,17.2297690334,8.99,americanexpress,,Kenya,-0.582624,
2024-11-05,41-2685424,Female,Asian Salad Mix,Food - Produce,6.3897048696,3.99,americanexpress,,Kenya,-0.272699,
2024-08-05,22-8659623,Female,Vegetarian Sausage Links,,2.7410810368,5.89,visa,,Kenya,,35.0023048
2025-04-02,43-9414924,Female,Fettuccine Alfredo Dinner Kit,Food - Prepared Meals,1.276427546,5.49,mastercard,,Kenya,-2.2695575,40.9006408
2025-02-16,21-2432812,Female,Portable Solar Camp Shower,Outdoor,6.5557911226,29.99,,,Kenya,,
2024-03-18,44-6257225,Male,Chocolate Hazelnut Spread,Food - Spreads,31.8845189383,5.99,,,Kenya,,34.2747004
2024-11-04,57-5811664,Male,Teriyaki Chicken Wings,Food - Frozen Food,0.9158002582,10.99,americanexpress,,Kenya,,35.6040785
2025-05-22,92-6447374,Female,Travel Organizer,Travel,4.8601955035,22.99,bankcard,,Kenya,-0.3030988,
2024-09-24,29-7953717,Female,DIY Organic Gardening Kit,Garden,2.0572282793,39.99,bankcard,,Kenya,,
2024-11-26,47-3571572,Male,Ginger Turmeric Latte Mix,Food - Beverages,8.0399128949,5.29,mastercard,,Kenya,-1.0706976,34.4752715
2023-10-31,82-1383379,Male,Quinoa Salad,Food - Prepared Foods,3.2494355659,5.99,mastercard,,Kenya,0.0074415,37.0722303
2025-02-23,02-6089792,Male,Fall-Themed Table Runner,Home,4.5313104469,19.99,,,Kenya,,
2024-12-05,66-8673881,Male,Camping Tent,Outdoor,5.6326158598,79.99,bankcard,,Kenya,-0.272699,36.3775152
2025-04-20,60-7311616,Male,Travel Document Organizer,Travel,15.8225194006,15.99,americanexpress,,Kenya,1.0784436,
2024-02-29,97-8022569,Male,Asian Stir-Fry Kit,Food - Frozen Meals,0.0973415906,5.49,americanexpress,,Kenya,,37.6311071
2025-10-19,11-4713424,Male,Portable Pet Stroller,Pets,8.1870914557,89.99,,,Kenya,0.490107,
2023-12-17,75-5251134,Male,Watercolor Set,Art Supplies,7.7651635967,19.99,visa,,Kenya,-0.5388381,
2023-11-06,76-0522867,Female,Set of Silicone Baking Molds,Kitchen,2.0132304806,15.99,bankcard,,Kenya,1.3081095,
2023-12-20,23-2668805,Female,Pet Safety Harness,Pets,2.9747505157,24.99,visa,,Kenya,0.393611,34.305278
2025-07-24,48-7798906,Male,Portable Laptop Table,Office,2.672312858,39.99,mastercard,,Kenya,,
2024-03-18,28-7020298,Female,Outdoor Fire Pit,Outdoor,13.6731261326,149.99,instapayment,,Kenya,,35.2697802
2025-07-01,73-6630558,Male,Raisin Cinnamon Granola,Food - Cereals,10.7251384954,3.79,bankcard,,Kenya,0.5695252,34.5583766
2025-01-16,89-6699311,Male,Natural Soy Candles,Home,11.6842853348,19.99,,,Kenya,,
2023-11-06,28-7818020,Male,Grilled Vegetable Medley,Food - Vegetables,2.4207235639,4.49,mastercard,,Kenya,-0.3030988,36.080026
2023-10-28,16-7017691,Female,Satin Slip Dress,Clothing - Dresses,1.6028486241,59.99,,,Kenya,,
2025-01-10,73-5146714,Female,Brownie Bites,Food - Baked Goods,2.7951692891,4.99,,,Kenya,-0.1634664,
2025-08-18,04-6191926,Male,Travel Pillow,Travel,2.9919463303,22.99,visa,,Kenya,,39.9093269
2024-02-29,04-5646636,Male,Tandoori Chicken Skewers,Food - Meat,6.9560493089,7.99,instapayment,,Kenya,-0.272699,
2025-01-10,42-5326813,Female,Chocolate Covered Pretzels,Food - Snacks,1.1772226828,3.29,instapayment,,Kenya,0.490107,
2023-11-15,30-4235684,Female,Wrap Front Midi Skirt,Clothing - Bottoms,18.3447775209,44.99,americanexpress,,Kenya,,37.4596409
2025-01-31,29-5608239,Female,Brussels Sprouts,Food - Produce,14.1819101744,3.49,mastercard,,Kenya,-0.7134403,37.0373502
2025-01-18,84-1417862,Female,Chocolate Mint Cookies,Food - Baking,4.2277031409,2.29,americanexpress,,Kenya,,37.9943453
2025-05-02,24-3606714,Male,Ginger Turmeric Latte Mix,Food - Beverages,6.5514414342,5.29,bankcard,,Kenya,0.355636,
2023-11-03,,Male,Peanut Butter Filled Pretzels,Food - Snacks,3.9941031336,3.99,americanexpress,,Kenya,,
2024-10-19,53-0383177,Female,Sea Salt Caramel Popcorn,Food - Snacks,41.5123686373,3.99,bankcard,,Kenya,-1.1939843,
2025-10-06,76-5074960,Female,Trendy Bomber Jacket,Clothing - Outerwear,4.0316669251,69.99,mastercard,,Kenya,-3.5106508,39.9093269
2025-05-10,67-6657491,Female,Cinnamon Roll Dough,Food - Bakery,17.3435579865,4.49,,,Kenya,-1.4577245,36.9785033
2024-01-10,02-6761806,Male,Car Emergency Kit,Automotive,0.8811294168,49.99,,,Kenya,,34.1114621
2024-05-26,29-0817317,Female,Trackpad for Laptop,Accessories,0.9058010332,49.99,,,Kenya,,
2025-06-07,23-5836736,Male,Mini Indoor Hydroponic Garden,,17.3396068883,59.99,bankcard,,Kenya,-2.2695575,40.9006408
2025-05-09,35-1747363,Male,Classic Leather Wallet,Clothing - Accessories,65.6932744723,34.99,,,Kenya,,
2024-10-05,87-3691306,Male,Oven Mitts with Pocket,Kitchen,8.4268199004,19.99,,,Kenya,0.355636,
2024-06-09,01-4166617,Male,Dark Chocolate Covered Pretzels,Food - Snacks,1.1951349959,3.99,mastercard,,Kenya,-0.0998238,
2025-07-30,41-3855469,Male,Organic Vanilla Bean Ice Cream,Food - Frozen Desserts,4.4826617877,5.99,,,Kenya,-3.2191864,
2024-10-16,95-3703315,Male,Maple Cinnamon Almonds,Food - Nuts,0.970971242,4.29,instapayment,,Kenya,1.3081095,
2023-12-06,17-5084654,Female,Almond Joy Bars,Food - Confectionery,6.7017789248,1.29,visa,,Kenya,1.7488388,40.058633
2025-06-18,51-4918458,Female,Compact Folding Table,Outdoor,20.3832260547,49.99,americanexpress,,Kenya,,34.4918988
2024-03-14,,Male,Chocolate Chip Cookie Mix,Food - Baking,9.3009179324,2.49,visa,,Kenya,1.0931431,36.7018311
2025-05-25,69-4995030,Male,Honey Sesame Chicken,Food - Frozen Food,20.1924993124,8.99,bankcard,,Kenya,,
2025-02-22,75-0573714,Male,Black Bean & Corn Salad,Food - Salads,0.5536460493,3.99,americanexpress,,Kenya,-4.0434771,
2025-04-01,29-5504509,Male,,Furniture,0.2874782819,149.99,bankcard,,Kenya,,
2024-05-02,23-5090558,Male,Salsa Verde,Food - Condiments,13.378894009,3.49,mastercard,,Kenya,,35.1983598
2025-06-12,96-1391218,Male,Gingerbread House Kit,Food - Baking,2.5912094281,6.99,instapayment,,Kenya,,
2023-11-17,34-0055600,Female,Children's Gardening Set,Toys,5.6002205778,19.99,instapayment,,Kenya,,
2024-11-16,82-7422447,Male,Weighted Blanket for Adults,Health,4.3336163162,59.99,mastercard,,Kenya,,
2025-02-09,40-4063676,Male,Organic Tomato Soup,Food - Canned Goods,20.2618995275,3.79,,,Kenya,1.7488388,40.058633
2023-12-03,47-9180984,Male,Computer Monitor Stand,Office,38.269717858,29.99,americanexpress,,Kenya,,
2024-02-27,56-9107755,Male,Cinnamon Spiced Almonds,Food - Snacks,15.4027013431,5.99,,,Kenya,,
2025-04-06,74-3919367,Male,Instant Pot,Kitchen,1.2312949801,89.99,visa,,Kenya,,35.7323709
2024-01-03,02-4480377,Male,Zesty Garlic Marinade,Food - Condiments,5.5466400526,4.49,americanexpress,,Kenya,-1.1748105,
2024-02-16,,Male,Organic Whole Wheat Flour,Food - Baking Goods,0.186509943,2.99,bankcard,,Kenya,,37.0373502
2024-12-16,78-4780145,Female,Infrared Space Heater,Home Appliances,14.9766037217,99.99,,,Kenya,,34.4752715
2025-08-01,71-6573494,Male,Leek and Potato Soup,Food - Soups,8.0370012825,3.29,,,Kenya,,
2024-02-26,53-5583896,Female,Honey BBQ Ribs,Food - Meat,7.7890563574,12.99,americanexpress,,Kenya,,36.3775152
2024-04-11,13-5740675,Male,Cold Brew Coffee Concentrate,Food - Beverages,0.4702353894,7.99,,,Kenya,-0.2488358,
2024-03-17,39-5701580,Male,Cinnamon Sugar Popcorn,Food - Snacks,5.0666613127,2.89,,,Kenya,3.9356389,41.8551162
2025-06-14,10-8537351,Male,Pocket Blanket,Outdoor,6.4303995541,24.99,,,Kenya,,
2024-07-29,39-5848233,Female,Flavored Popcorn Mix,Food - Snacks,2.251371133,2.99,visa,,Kenya,-1.3750813,
2025-08-20,,Male,Grilled Veggie Burgers,Food - Meat Alternatives,5.7137427673,6.29,mastercard,,Kenya,0.355636,
2024-03-20,18-5595421,Female,Artisan Cornbread Mix,Food - Baking,9.1474202453,2.49,americanexpress,,Kenya,-0.4532293,
2024-05-28,79-9723958,Female,Collapsible Pet Dog Bowl,Pets,0.1697815959,9.99,instapayment,,Kenya,,34.5583766
2024-01-17,51-5244781,Female,Stylish Wide-Leg Trousers,Clothing - Bottoms,9.1410077193,59.99,americanexpress,,Kenya,-0.0998238,34.2747004
2024-01-13,44-7234725,Female,Vegetable Spring Rolls,Food - Frozen Foods,3.8297237985,6.49,,,Kenya,-1.0706976,34.4752715
2024-08-24,37-3436620,Female,Hiking Water Bottle with Filter,Outdoor,2.1654417671,29.99,,,Kenya,-0.0917016,
2023-12-31,07-2533673,Male,Car Vacuum Cleaner,Automotive,3.2776922449,39.99,,,Kenya,,39.9093269
2024-03-30,03-5641526,Male,Chocolate Dipped Fruit,Food - Snacks,0.4413908531,5.99,instapayment,,Kenya,1.0931431,
2025-05-28,95-9586483,Male,Ramen Noodle Soup Cups,Food - Prepared Meals,9.3070648608,1.29,bankcard,,Kenya,-0.4532293,39.6460988
2025-09-26,63-8714938,Female,Organic Cucumber,Food - Vegetables,2.3373709081,1.29,instapayment,,Kenya,0.4607691,34.1114621
2023-11-06,74-4659797,Female,Pumpkin Spice Latte Mix,,11.8693643696,3.29,instapayment,,Kenya,-3.5106508,39.9093269
2024-10-25,50-5609250,Male,Smartphone UV Sanitizer,Health,3.5941124055,39.99,,,Kenya,0.5992059,34.779603
2025-10-09,26-7301280,Female,Quality Chef Apron,,68.1165746231,19.99,instapayment,,Kenya,0.5992059,
2024-06-13,42-5179857,Female,Pet Travel Bowl,Pets,8.2681281377,10.99,mastercard,,Kenya,-1.3750813,37.9952144
2024-06-27,20-6120460,Female,Silicone Baking Molds,Kitchen,1.2086073538,15.99,visa,,Kenya,,
2025-04-08,05-7619910,Male,Chickpea Pasta,Food - Pasta,0.3372021761,4.19,,,Kenya,,36.3775152
2024-12-22,00-7144287,Female,Pumpkin Puree,,1.9327832426,2.99,,,Kenya,-0.4993281,37.2784835
2024-02-25,62-5119104,Male,Chili Lime Shrimp,Food - Seafood,23.3556273415,8.99,,,Kenya,,35.729768
2025-05-27,96-9392381,Male,Motorcycle Phone Mount,Automotive,1.2411870175,14.99,mastercard,,Kenya,0.4607691,34.1114621
2025-02-03,00-1451322,Female,Portable Laptop Table,Office,7.6103157394,39.99,,,Kenya,,
2025-06-25,96-7984796,Male,Wire Shelving Unit,Home,0.7180587093,69.99,,,Kenya,,36.3775152
2024-03-27,38-4687099,Female,Camping Chair with Cooler,Outdoor,3.0778120443,49.99,,,Kenya,-1.7864953,37.6311071
2025-01-04,84-3019938,Male,Ripped Boyfriend Jeans,Clothing - Bottoms,15.3818797206,54.99,mastercard,,Kenya,,35.0978385
2025-06-04,11-3441671,Male,Magnetic Spice Containers,Kitchen,9.1910674699,24.99,instapayment,,Kenya,-4.1393386,39.3180297
2024-07-29,74-4837769,Male,Smartphone Photography Ring Light,Photography,7.3979749937,29.99,mastercard,,Kenya,-1.7775816,37.1097748
2024-08-05,54-2831503,Male,Heated Throw Blanket,Home,6.4848485731,49.99,,,Kenya,0.490107,
2023-11-28,36-1269799,Female,Digital Voice Recorder,Electronics,1.6987840459,49.99,americanexpress,,Kenya,-0.4993281,
2024-08-07,36-9413968,Female,Shower Curtain Hooks,Home,4.809889479,12.99,mastercard,,Kenya,,34.4212109
2024-07-23,28-8467158,Male,Glass Water Bottle,Fitness,7.7170520144,25.99,americanexpress,,Kenya,-0.7171778,
2024-08-25,69-6006784,Male,Couscous,Food - Grains,11.5121368076,2.49,visa,,Kenya,,37.4596409
2024-06-23,,Male,Vegetable Lentil Soup,Food - Canned Goods,15.2756519142,3.49,mastercard,,Kenya,,36.3775152
2025-09-01,52-0854776,Male,Wooden Toy Train Set,Toys,10.7728741332,29.99,mastercard,,Kenya,,
2025-02-26,57-4179390,Female,Digital Drawing Tablet,Art Supplies,10.8921835938,79.99,bankcard,,Kenya,,35.2066038
2024-10-04,49-0302383,Female,Caramel Apple Taffy,Food - Confectionery,5.4781665643,1.99,bankcard,,Kenya,0.2827307,
2025-07-01,23-5992190,Female,Sous Vide Cooker,Kitchen,0.5812210918,79.99,visa,,Kenya,-1.2920659,
2024-10-16,73-2244629,Female,Vegan Taco Seasoning,Food - Spices,3.8117472198,2.49,,,Kenya,,
2025-06-12,15-6830430,Female,Coffee Capsule Dispenser,Kitchen,33.8183137273,24.99,americanexpress,,Kenya,3.1155165,35.6040785
2025-02-25,63-9630716,Female,Pesto Pasta Sauce,Food - Sauces,5.4002699987,3.99,instapayment,,Kenya,1.7488388,
2025-09-14,61-9319387,Female,Miso Dressing,Food - Dressings,2.7745334019,3.49,visa,,Kenya,-1.5176837,37.2634146
2024-10-03,04-6963274,Female,Rice Pudding,Food - Desserts,10.327454728,2.29,instapayment,,Kenya,,39.9093269
2025-04-06,27-3760819,Male,LED Strip Lights Kit,Home,6.129808179,29.99,mastercard,,Kenya,,39.3180297
2024-06-11,80-5974282,Female,Peach Mango Smoothie Mix,Food - Beverages,4.7591565052,5.99,mastercard,,Kenya,-3.5106508,39.9093269
2024-05-10,99-7156641,Female,Beef Stew Meat,Food - Meat,10.0567032882,5.99,bankcard,,Kenya,,41.8551162
2025-05-02,89-2458642,Male,Veggie Lovers Pizza,Food - Frozen Foods,0.5426017989,8.99,,,Kenya,0.636206,
2025-07-01,42-1657350,Female,Mechanical Pencil Set,Office,4.2772013208,19.99,americanexpress,,Kenya,,39.9093269
2025-07-22,61-1808471,Female,Pineapple Coconut Yogurt,Food - Dairy,7.8935253036,4.49,mastercard,,Kenya,,36.080026
2025-02-20,29-0025280,Female,Slingback Sandals,Clothing - Footwear,6.1606548733,29.99,bankcard,,Kenya,,
2025-09-02,74-3029655,Female,Whipped Cream Cheese,Food - Dairy,3.8300526677,2.99,instapayment,,Kenya,,40.529246
2024-09-16,,Female,Apple Sauce,Food - Canned Goods,8.9915356767,2.19,visa,,Kenya,-0.5388381,37.4596409
2025-01-08,48-4600120,Female,Handmade Wooden Utensil Set,Kitchen,3.6842952345,24.99,visa,,Kenya,-0.4993281,
2024-06-22,50-0673616,Male,Spicy Italian Sausage,Food - Meat & Seafood,5.0601955484,4.99,americanexpress,,Kenya,-1.1748105,36.8304102
2024-08-13,11-2151317,Female,Cabbage Slaw Mix,Food - Vegetables,12.0523992905,2.29,visa,,Kenya,,
2025-07-02,95-1168014,Female,Garlic Butter Shrimp,Food - Seafood,15.0601855108,8.99,instapayment,,Kenya,,
2025-06-02,,Male,Nutty Trail Mix,Food - Snacks,48.8456043996,4.29,mastercard,,Kenya,-0.3688967,35.286286
2024-09-21,42-9755184,Female,Indian Curry Sauce,Food - Condiments,0.989133316,3.69,mastercard,,Kenya,,38.5559336
2025-04-22,77-4187161,Female,Brussels Sprouts,Food - Produce,24.3057375726,3.49,,,Kenya,-0.5388381,37.4596409
2024-10-28,37-8913862,Female,Canned Black Beans,Food - Canned Goods,5.3508684212,1.29,,,Kenya,-0.0998238,
2025-07-31,93-1446648,Female,Travel Jewelry Case,Accessories,8.241904215,24.99,bankcard,,Kenya,-3.3973104,
2024-07-03,75-3041626,Male,Air Purifier,Home,0.7766688523,129.99,,,Kenya,0.355636,
2025-03-07,43-7636512,Female,Magnetic Screen Door,Outdoor,0.8777275665,24.99,instapayment,,Kenya,,
2024-04-11,29-0603118,Female,Peanut Butter Protein Balls,Food - Snacks,4.1245270716,5.29,,,Kenya,-1.5176837,37.2634146
2024-12-03,74-6738626,Male,Aeropress Coffee Maker,Kitchen,1.7076150596,29.99,visa,,Kenya,-0.582624,
2024-11-14,96-1322835,Male,Antique Style Clock,Home,2.7368444762,39.99,,,Kenya,,
2024-04-21,65-5236041,Male,Sweet Potato Chips,Food - Snacks,7.2134823052,2.99,,,Kenya,-0.7134403,37.0373502
2024-12-01,91-0560472,Male,Collapsible Folding Chair,Outdoor,5.6006888107,29.99,,,Kenya,,34.4752715
2024-09-19,00-1537918,Female,Ramen Noodle Soup Cups,Food - Prepared Meals,10.8752701197,1.29,instapayment,,Kenya,,34.2747004
2024-08-30,53-4320569,Female,Thai Peanut Noodles,Food - Pasta,5.3031626651,4.99,visa,,Kenya,,
2023-12-18,29-5242046,Male,Wireless HDMI Transmitter,Electronics,5.613392453,79.99,mastercard,,Kenya,,37.6311071
2025-02-13,67-7350027,Male,Garden Kneeler and Seat,Garden,22.1121962149,39.99,instapayment,,Kenya,0.5142775,35.2697802
2024-01-21,55-7251777,Female,Legging Pants,Clothing - Activewear,3.1573267021,34.99,americanexpress,,Kenya,,
2024-02-25,75-9788815,Male,Safety Pin Dispenser,Office,15.8053824504,5.99,visa,,Kenya,,36.3775152
2024-03-13,00-1769410,Male,Digital Alarm Clock,Home,1.4839408291,19.99,,,Kenya,-2.5265605,
2025-01-15,44-2700784,Female,Portable Charger with Solar Panel,Electronics,6.5354609608,45.99,bankcard,,Kenya,-3.5106508,39.9093269
2024-06-16,85-9263015,Female,Foot Massager,Health,16.0424797333,79.99,visa,,Kenya,-1.4577245,
2025-03-09,90-5901549,Male,,Food - Meat,24.7820536063,8.99,,,Kenya,,35.5931397
2025-05-27,73-4361881,Male,Rainbow Veggie Chips,Food - Snacks,3.3939782115,3.29,instapayment,,Kenya,-1.0706976,
2025-05-18,74-6000961,Male,Electric Wine Opener,Kitchen,5.7538667266,29.99,,,Kenya,-0.5350427,
2025-06-29,53-3644417,Female,Almond Butter Cups,,1.0065288905,3.29,bankcard,,Kenya,,35.1103736
2024-10-05,43-1711169,Male,Adjustable Standing Desk,,2.8933688449,299.99,instapayment,,Kenya,,34.1114621
2025-05-02,61-8956076,Male,Black Bean Soup,Food - Soups,51.1880514728,3.49,mastercard,,Kenya,-1.7864953,37.6311071
2025-06-07,75-8577485,Male,Scented Soy Candles,Home,4.7443549409,19.99,visa,,Kenya,,
2025-06-07,78-3287699,Male,Sweetened Condensed Milk,Food - Baking Goods,4.8705220686,1.89,,,Kenya,,
2024-10-20,58-1015118,Female,Mini Waffle Maker,Kitchen,3.6191080411,24.99,instapayment,,Kenya,,37.2784835
2025-01-17,99-7188112,Female,Smart Scale,Health,5.4285841947,59.99,bankcard,,Kenya,,35.1103736
2024-09-14,17-8439430,Female,Tailored Blazer,Clothing - Outerwear,8.8595727631,99.99,,,Kenya,-0.1634664,35.5931397
