order_date,customer_id,gender,product,category,quantity,unit_price,payment_method,region,country,latitude,longitude
6/20/2022,00-0028069,Male,Car Emergency Kit,,14.710471876,49.99,instapayment,,Ukraine,,37.4831419
4/7/2021,40-0642634,Male,Portable Solar Camp Shower,Outdoor,17.6089707204,29.99,bankcard,Viseu,Portugal,40.76191,-7.7532796
5/25/2022,52-6990011,Female,Cacao Nibs,Food - Baking,6.8695399169,6.49,bankcard,,China,30.823526,91.622728
5/17/2025,42-2550660,Male,Mesh Laundry Bags Set,Home,21.7855669306,12.99,americanexpress,,Ireland,53.171935,
4/5/2024,53-5388831,Female,Car Escape Tool,Automotive,1.9999066073,12.99,instapayment,,Ecuador,-1.6635508,-78.654646
4/17/2024,95-4919816,Female,Maple Syrup,Food - Condiments,10.7029415332,6.99,americanexpress,,China,24.9936281,121.3009798
9/13/2022,03-6955862,Male,Plant Watering Spikes,Garden,5.0938666887,12.99,bankcard,,China,30.741991,121.341969
10/4/2022,68-1508215,Female,Coffee Making Kit,Kitchen,13.5242119696,44.99,bankcard,Hajdú-Bihar,Hungary,47.5202786,17.5142121
5/17/2025,75-3652339,Female,Scent Diffuser,Home,6.1274854942,34.99,visa,,Indonesia,-6.3077304,106.1831224
10/6/2024,40-5131913,Male,Chipotle Lime Salsa,Food - Condiments,21.7981247234,3.99,instapayment,Texas,United States,32.7011609,-97.3354531
9/2/2024,70-3753364,Male,Spicy Thai Chili Sauce,Food - Sauces,17.4207485418,3.29,bankcard,,Indonesia,-8.135667,111.5349059
8/10/2025,49-9862602,Male,Dish Rack,Kitchen,3.6450587279,24.99,bankcard,Östergötland,Sweden,58.4922889,
12/23/2023,49-2477290,Female,Pomegranate Juice,Food - Beverages,9.3120452412,4.49,mastercard,,Afghanistan,32.9271287,
10/18/2023,88-9364896,Female,Pineapple Salsa,Food - Condiments,1.228512037,4.29,,,Croatia,45.6878582,18.4041894
6/19/2023,91-8863026,Male,Sliced Provolone Cheese,Food - Dairy,0.42723538,3.99,,,Ireland,53.5050031,-6.4671298
1/19/2023,50-6033587,Male,Nut Mix,Food - Snacks,3.6643501841,5.99,mastercard,Ontario,Canada,,
3/12/2025,,Male,Artisan Cornbread Mix,Food - Baking,10.1882164736,2.49,americanexpress,Sabah,Malaysia,5.9840985,116.0761121
6/23/2022,98-0252461,Male,Buffalo Chicken Dip,Food - Dips,19.107311473,5.99,americanexpress,,China,32.584368,
7/24/2023,97-7091138,Female,Ankle Boots,Clothing - Footwear,6.0512696314,89.99,,,Colombia,,-74.8273184
9/23/2024,46-8392742,Female,Safety Pin Dispenser,Office,30.7219575134,5.99,americanexpress,,Colombia,4.3329129,-75.827107
3/11/2024,,Female,Compact Folding Table,Outdoor,36.3840289932,49.99,mastercard,,China,26.085391,119.583599
5/1/2024,60-0874713,Female,Pineapple Chunks (canned),Food - Fruits,1.4306295779,2.29,bankcard,,Czech Republic,49.4515969,16.5371625
9/21/2025,51-5368128,Female,Spinach and Feta Stuffed Chicken Breast,Food - Meat,28.301384023,8.99,bankcard,,Thailand,16.9551818,
12/23/2024,60-0001574,Male,Electric Meat Grinder,Kitchen,0.1841549749,89.99,visa,,Finland,63.0923534,21.5863577
1/1/2022,83-9888642,Male,Sweet and Spicy Barbecue Sauce,Food - Condiments,3.6762254065,3.99,bankcard,,China,41.245445,119.4015739
2/25/2021,13-2266794,Female,LED Makeup Mirror,Beauty,35.816106972,39.99,visa,,Armenia,40.1825437,44.2538203
2/6/2021,10-5472916,Female,Electric Pressure Washer,Home Improvement,16.4670994295,199.99,,,,36.0359016,
1/9/2024,60-0939060,Male,Safety Goggles,Safety,0.8291028206,14.99,bankcard,,Philippines,13.3678344,123.3081877
11/2/2023,51-0844829,Male,Portable Electric Fan,Home,22.4726880196,24.99,americanexpress,,Egypt,29.2378946,30.7913458
5/23/2024,34-7202189,Female,Couscous,Food - Grains,4.6980315367,2.49,americanexpress,,Indonesia,-7.6849238,108.5017948
11/23/2023,03-8278534,Female,Mediterranean Couscous Salad,Food - Salads,5.144685625,5.49,instapayment,,Philippines,15.3098074,
9/10/2023,39-4338621,Male,Sculpting Kit,Art Supplies,3.6798785609,25.99,instapayment,,Nigeria,7.45,
4/23/2021,26-8457708,Female,Maple Bacon Popcorn,Food - Snacks,29.832093946,3.49,visa,,China,30.793647,106.074668
7/24/2022,55-7651360,Female,Desk Organizer Set,Office,15.0575582033,29.99,mastercard,,Albania,40.7273859,20.8344302
1/14/2025,47-4666052,Female,Pomegranate Juice,Food - Beverages,8.7162247766,4.49,americanexpress,,China,24.304673,113.136459
8/1/2023,79-8276653,Male,Non-Stick Grill Pan,Kitchen,7.8600068701,39.99,mastercard,,China,52.969667,122.539307
1/30/2021,36-1875316,Male,Miso Soup Starter,Food - Soups,15.4591546595,2.99,bankcard,,China,,119.8473927
8/30/2022,59-9354773,Female,Honey Almond Granola Bars,Food - Snacks,10.3321885552,3.99,visa,,Russia,56.1276639,43.0729987
6/24/2025,67-7339650,Female,Lentil Pasta,Food - Pasta,12.9209853893,4.99,,,Dominican Republic,18.9345715,-70.4044232
11/24/2023,49-6458166,Female,Electric Butter Churn,Kitchen,2.6607873291,49.99,mastercard,Porto,Portugal,41.1733305,-8.3619748
12/27/2024,,Female,Bluetooth Headphones,Audio,8.1949703242,79.99,visa,,Brazil,-5.7966464,-35.2370177
5/5/2021,58-1969821,Male,Outdoor Portable Fire Pit,Outdoor,1.6728021326,149.99,visa,,Indonesia,-8.21304,114.15636
9/6/2024,61-0443562,Female,Waffle Maker,Kitchen,1.3546834593,39.99,americanexpress,,Philippines,15.1858624,120.5896151
8/10/2022,43-9892476,Female,Maple Breakfast Sausage,Food - Meat,10.8734048488,5.99,mastercard,,Colombia,10.796589,-74.915036
1/28/2025,09-0641852,Female,Balsamic Glaze,Food - Condiments,8.1137291351,4.79,,Texas,United States,,
6/16/2021,74-6236137,Male,,Food - Dairy,0.3042529243,3.49,americanexpress,,Saint Lucia,14.0101094,-60.9874687
12/11/2022,47-5663026,Male,Portable Jump Starter,Automotive,3.5275726233,59.99,americanexpress,,China,,98.90327
10/28/2022,36-4013883,Male,Thai Peanut Dressing,Food - Condiments,0.6667771478,3.29,mastercard,,Bulgaria,42.8903751,
10/8/2025,54-4403657,Female,Chili Lime Shrimp,Food - Seafood,1.7424477241,8.99,,Niedersachsen,Germany,,10.5390217
6/3/2024,,Female,Sriracha Chili Sauce,Food - Condiments,2.9656038723,2.79,instapayment,,Kazakhstan,47.0834949,
8/10/2023,62-7740995,Female,Rechargeable Laptop Battery Pack,Electronics,20.7953082976,49.99,visa,,,,103.847692
6/5/2021,96-1068816,Male,Elegant Maxi Skirt,Clothing - Bottoms,28.6751644941,44.99,visa,,North Korea,,126.5990916
5/6/2022,64-8721807,Male,Electric Opener for Jars and Bottles,Kitchen,2.2469586817,24.99,bankcard,,China,35.575417,114.519311
7/3/2024,83-9714490,Male,Sea Salt Caramel Popcorn,Food - Snacks,6.6506282467,3.99,visa,,Vietnam,10.2581682,105.2721456
11/13/2021,46-5684970,Male,Rechargeable Laptop Battery Pack,Electronics,23.0093164892,49.99,instapayment,Picardie,France,49.8905368,
12/13/2023,34-9117390,Female,Gardening Gloves,Garden,0.4283901288,15.99,visa,,Botswana,-24.8705652,25.8640062
6/18/2024,24-2472373,Female,Maple Chipotle Glaze,Food - Condiments,0.8515042143,3.49,americanexpress,,,19.9699898,105.6515167
1/11/2023,99-4175591,Male,Window Bird Feeder with Suction Cups,Outdoor,6.9679633425,28.99,bankcard,,China,,112.636417
11/23/2024,14-2279702,Female,Bamboo Bathtub Caddy,Home,1.408878762,34.99,mastercard,,Bolivia,-20.1060273,-64.4126487
1/5/2023,56-2767320,Male,Dark Chocolate Bars,Food - Snacks,0.9286036888,2.99,mastercard,,China,32.848472,96.583409
5/21/2023,99-5056340,Male,Lightweight Backpacking Tent,Outdoor,2.3877045652,129.99,bankcard,,Afghanistan,36.6357455,
9/15/2021,53-4075251,Female,Coconut Curry Lentil Soup,Food - Canned Goods,26.69649625,3.99,bankcard,,Russia,61.5715454,31.4869341
6/1/2023,76-0411960,Female,Microfiber Cleaning Cloth Set,Home,8.1029217695,9.99,bankcard,,China,38.383059,114.353175
6/16/2022,56-6701471,Male,Heat-Resistant Silicone Mat,Kitchen,13.1233380228,19.99,bankcard,,Iran,35.1678934,47.8038272
4/23/2021,35-3844022,Female,Lemon Sorbet,Food - Frozen Desserts,0.0561252665,4.99,,,Philippines,9.6026645,
3/27/2021,09-7409775,Male,Durable Hiking Boots,Footwear,2.5773968721,89.99,instapayment,,China,,117.943433
9/21/2021,50-8709295,Female,Elderberry Syrup Kit,Health,17.490427296,22.99,,,South Korea,34.85028,128.58861
11/3/2023,77-4036392,Male,Diced Tomatoes (canned),Food - Canned Goods,1.0395993079,1.49,,Michoacan De Ocampo,Mexico,25.6775595,
4/4/2025,86-6516955,Male,Electric Knife,Kitchen,25.4801191811,39.99,instapayment,,Luxembourg,49.6306384,6.0346235
10/28/2024,51-2565829,Male,Cinnamon Raisin Bagels,Food - Bakery,1.2934258581,4.19,mastercard,,Argentina,-37.1534439,-56.8913573
5/1/2023,93-4199330,Male,Kale & Quinoa Salad Mix,Food - Salads,14.8230157367,4.49,mastercard,,Poland,50.689856,
1/4/2025,34-6400857,Female,Oats,Food - Grains,2.8223914131,3.29,,,Indonesia,-7.5874497,
5/27/2021,98-0311587,Male,Rainbow Veggie Chips,Food - Snacks,3.9219615832,3.29,visa,British Columbia,Canada,,
5/30/2024,74-3132708,Female,Ramen Noodles,Food - Pasta,40.694861886,0.99,instapayment,,Peru,-9.0166555,-77.8724575
5/18/2024,03-0587373,Female,Cauliflower Pizza Crust,Food - Frozen Foods,9.3139610386,5.99,instapayment,Centre,France,,5.534063
11/13/2021,65-7599988,Female,Oversized Denim Shirt,Clothing - Shirts,14.1608432409,49.99,,,Armenia,40.8428562,
2/4/2025,64-7828035,Male,Lemon Garlic Shrimp,Food - Seafood,10.3102413922,8.99,mastercard,,Indonesia,,120.7579834
2/6/2022,47-9869916,Female,Thai Green Curry Paste,Food - Sauces,26.1283226014,2.49,americanexpress,,Philippines,14.5732425,121.020976
9/2/2023,52-0945591,Male,Emergency Preparedness Kit,Safety,7.7702868652,99.99,mastercard,,China,27.8608333,117.7841666
7/12/2024,77-0128755,Female,Coconut Milk,Food - Canned Goods,8.660424915,2.49,instapayment,,China,,104.540674
11/29/2024,55-0723805,Female,Italian Marinara Sauce,Food - Sauces,29.5861984428,3.29,visa,,,25.495241,
9/25/2022,00-6366192,Female,Maple Almond Yogurt,Food - Dairy,1.185491766,1.89,bankcard,,Bangladesh,25.7829542,88.8982666
3/11/2022,64-9506708,Female,Pet Grooming Kit,Pets,8.8254906199,39.99,americanexpress,,Russia,,
3/27/2025,41-0463924,Female,Chino Shorts,Clothing - Bottoms,19.10592697,34.99,americanexpress,,Thailand,9.85914,98.5940814
12/16/2024,05-3312599,Female,Knitted Infinity Scarf,Clothing - Accessories,12.914390989,29.99,bankcard,,China,36.068172,120.395912
1/20/2022,80-0238831,Male,Kids' Learning Tablet,Electronics,9.5254960073,129.99,instapayment,,,,
7/18/2024,67-6862843,Male,LED Flashing Pet Collar,Pets,0.4070011504,14.99,visa,,China,41.57365,
8/26/2022,47-7784460,Female,Laundry Detergent,Food - Household,4.1906490201,12.99,visa,,Russia,52.774987,78.808874
3/20/2023,65-2848927,Male,Peach Mango Smoothie Mix,Food - Beverages,5.8840294859,5.99,mastercard,Porto,Portugal,38.6871727,-9.3264629
8/18/2021,01-8271808,Male,Decorative LED Neon Sign,Home,1.3007624174,45.99,bankcard,,Bolivia,-17.4474874,-66.3438275
6/8/2023,88-6833072,Male,Two-Tone Windbreaker,Clothing - Outerwear,4.58501186,59.99,bankcard,,Colombia,7.761063,-73.393617
10/12/2021,45-2554351,Female,Pasta Sauce Mix,Food - Sauces,5.2820986881,1.29,americanexpress,,Somalia,9.5259166,45.5346307
1/7/2025,98-9414941,Male,Set of Silicone Baking Molds,Kitchen,5.5986181091,15.99,americanexpress,Västra Götaland,Sweden,,12.4765885
8/9/2021,20-3722070,Female,Memory Foam Mattress Pad,Home,1.846753879,69.99,,,China,35.412337,116.609564
8/12/2025,43-5886259,Male,Fishing Rod,Outdoor,4.5821262891,49.99,americanexpress,,Philippines,,123.8401962
6/5/2023,88-6246719,Male,Instant Camera,Photography,15.3764328948,89.99,mastercard,,Ivory Coast,8.2841689,-7.681943
11/2/2024,51-8134082,Female,Savory Oatmeal,Food - Breakfast,23.3569926541,2.49,instapayment,,China,29.4778934,106.4352907
1/22/2025,12-3839762,Male,Smart Scale,Health,42.8382387998,59.99,americanexpress,,Indonesia,-8.1264039,
6/29/2025,15-2569541,Male,Ranch Dressing,,8.9071837908,2.59,instapayment,,Finland,,
9/15/2021,52-4370087,Male,Honeycrisp Apple Chips,Food - Snacks,5.7581960519,3.49,mastercard,,China,30.66974,120.79411
4/25/2022,04-6622822,Female,Portable Camping Stove,Outdoor,10.3630729993,49.99,bankcard,,China,30.779444,
2/21/2023,82-3403792,Male,Crew Neck Sweater,Clothing - Sweaters,1.1877195066,39.99,bankcard,Leiria,Portugal,39.3458414,-9.1695689
4/21/2021,11-4337707,Male,Low-Fat Cottage Cheese,Food - Dairy,18.4051610984,2.99,bankcard,,Afghanistan,34.5278415,
12/3/2021,48-2273068,Female,Chocolate Avocado Pudding,Food - Desserts,12.2879332161,4.99,mastercard,,Japan,38.7683879,139.9177739
7/18/2024,03-4188328,Male,Water-Resistant Bluetooth Speaker,Audio,13.7541831445,59.99,mastercard,,Russia,58.6922,
1/19/2025,53-7899655,Female,Miso Soup Starter,Food - Soups,36.8769842673,2.99,,Sarawak,Malaysia,,101.6716295
11/21/2023,,Male,Overnight Hiking Backpack,Outdoor,17.3009744662,79.99,,,Afghanistan,32.4464635,
8/24/2023,85-1439675,Male,Electric Screwdriver,Tools,2.0841255416,59.99,mastercard,,Philippines,11.7129451,
6/5/2021,17-6089752,Male,Garden Vegetable Chips,Food - Snacks,17.9216882251,3.49,visa,,Montenegro,,19.1359789
5/14/2022,24-0638728,Female,Over-the-Door Hooks,Home,7.9804075789,12.99,instapayment,,China,,112.999502
9/12/2023,26-7177896,Male,Over-Ear Headphones,Audio,12.4051169675,59.99,instapayment,,Indonesia,,112.2890705
12/9/2022,00-8546710,Male,Honey Roasted Almonds,Food - Snacks,9.646766596,4.99,visa,,Thailand,15.1089475,104.329829
7/6/2024,48-9984084,Male,Chocolate Hazelnut Granola,Food - Cereal,6.5381892032,4.49,,,Nigeria,10.0805006,6.1752377
9/24/2022,37-0708754,Female,Organic Cucumber,Food - Vegetables,10.8663114099,1.29,americanexpress,,Indonesia,-8.0057853,
9/1/2022,12-6744154,Male,Classic Vanilla Fudge,Food - Desserts,19.2503594311,4.49,,,China,28.286067,109.429883
8/26/2023,10-8550849,Female,Bluetooth Sleep Headphones,Audio,1.8466222794,29.99,,,Indonesia,-6.2202997,106.8142131
5/7/2025,87-9624699,Female,Portable Bluetooth Speaker,Audio,14.3819636795,49.99,visa,,China,28.830236,116.634058
12/17/2024,95-4343348,Female,Teriyaki Stir-Fry Sauce,,0.1527485702,3.49,instapayment,,Poland,50.6735414,21.0463888
4/10/2021,28-4212082,Male,Oversized Denim Shirt,Clothing - Shirts,5.8076451167,49.99,,,Iran,,
7/14/2024,11-7196436,Female,Greek Yogurt,Food - Dairy,9.1979719864,1.99,,,China,30.677233,
7/17/2023,85-3380832,Female,Juice Extractor,Kitchen,14.8621355768,99.99,bankcard,Kanton Zürich,Switzerland,47.49476,8.740263
1/3/2023,34-6122472,Male,Mini Hand Gesture Drone,Toys,2.6769990222,29.99,americanexpress,,Iraq,,
10/26/2024,45-5297904,Male,Electric Stool Heater,Home,8.0625378211,29.99,americanexpress,,Russia,,
6/18/2022,28-8199852,Female,Honey Lemon Tea,Food - Beverages,6.2647199767,3.29,americanexpress,Île-de-France,France,45.7608815,4.26286
10/15/2023,70-8028046,Male,Pet Carrier,Pets,1.5885259004,39.99,,,Indonesia,-8.7733,
3/27/2022,20-4536120,Male,Coconut Oil Spray,Food - Cooking Oils,1.9287122011,4.99,bankcard,,China,31.4299792,
12/8/2021,38-6967360,Male,Gardening Kneeler and Seat,Garden,4.5532709399,39.99,bankcard,,Venezuela,8.047281,
1/4/2023,54-0126237,Male,Banana Nut Oatmeal Cups,Food - Breakfast,1.3090884401,2.99,visa,,Gambia,13.4198217,-15.2765351
9/14/2022,,Female,Pasta Portion Control Measure,Kitchen,2.7192919861,9.99,visa,,,33.06748,107.023323
7/4/2022,30-1799935,Female,Kids' Trampoline,Toys,3.696536446,139.99,,,China,23.684162,116.527977
10/18/2022,38-7683826,Male,Fresh Basil Pesto,Food - Sauces,7.3952671766,4.79,instapayment,,,53.0949398,
4/22/2025,01-1224229,Female,Sweetened Condensed Milk,Food - Baking Goods,1.0293006439,1.89,mastercard,,Brazil,,-35.2888717
1/16/2023,34-4926265,Female,Lemon Basil Pasta Sauce,Food - Sauces,14.8924769631,4.99,americanexpress,,Latvia,,24.8770839
11/2/2023,44-1049356,Male,Party Mini Dress,Clothing - Dresses,45.1980969905,69.99,bankcard,Kanton Zürich,Switzerland,47.3920847,8.5382066
1/9/2024,07-6255262,Female,Woven Storage Baskets,Home,4.9084010319,24.99,americanexpress,,China,,
4/15/2024,29-4030749,Female,Thai Basil Fried Rice,,2.1531072022,5.99,instapayment,Braga,Portugal,,-8.6268918
8/25/2022,94-4468865,Female,Adjustable Skipping Rope,Fitness,7.7046305456,12.99,mastercard,,Sri Lanka,6.9185192,
11/16/2021,96-6844272,Female,Water Bottle,Fitness,0.8893656203,18.99,mastercard,,China,,116.3998528
8/28/2023,21-0164493,Female,LED Christmas Lights,Home,2.5393787004,29.99,visa,,Ukraine,48.7687947,24.6658752
1/2/2023,35-1510786,Male,Biodegradable Dog Waste Bags,Pets,7.8188232974,14.99,mastercard,,Indonesia,,108.14323
4/8/2023,52-7800948,Male,Digital Voice Recorder,Electronics,15.8349935503,49.99,,,Indonesia,-8.4837797,
8/31/2022,25-2985097,Male,Jump Rope with Counter,Fitness,1.7308182055,12.99,visa,,Pakistan,,72.6673502
4/10/2022,43-7124613,Female,Asian Salad Mix,Food - Produce,5.2024475122,3.99,americanexpress,,China,,115.7834972
4/16/2024,63-9061226,Male,Organic Granola,Food - Breakfast,7.1429421674,5.49,mastercard,,Japan,38.540644,141.064362
2/18/2021,72-1007834,Female,Hydration Backpack,Outdoor,14.1252623106,39.99,instapayment,,Philippines,14.9380064,
1/24/2024,35-9645233,Female,Almond Quinoa Salad,Food - Salads,17.7987443402,5.99,instapayment,,China,30.753924,120.758543
10/6/2023,42-0742374,Female,Kids' Activity Book,Books,0.2910721265,14.99,americanexpress,,Iraq,35.4655761,
2/3/2022,63-4979459,Male,Bamboo Cotton Tank Top,Clothing - Tops,14.4367385836,22.99,,,Indonesia,-7.1259703,112.4023244
2/27/2025,44-5689303,Female,Oven-Baked Chicken Tenders,,0.9103162155,6.99,instapayment,Värmland,Sweden,59.3648079,13.4965215
2/13/2024,23-3601703,Male,Crispy Onion Rings,Food - Frozen Foods,5.1387908843,4.29,,Bretagne,France,48.3909721,
8/8/2022,52-6149823,Female,Garden Hose,Garden,14.9861705807,32.99,bankcard,,China,22.801624,113.525165
5/26/2022,42-5061080,Male,Canvas High-Top Sneakers,,5.7067246799,49.99,visa,,,8.972681,
6/6/2022,36-5706452,Male,Classic Leather Wallet,Clothing - Accessories,7.1604281002,34.99,visa,,Argentina,,-58.7034275
12/10/2022,95-6345524,Male,Pesto Pasta Sauce,Food - Sauces,14.384637404,3.99,instapayment,,Argentina,-38.0752295,
1/27/2023,52-7726961,Male,Screen Cleaning Kit,Electronics,5.4566883301,15.99,americanexpress,,Thailand,16.3112941,104.8221147
12/19/2021,13-0847570,Female,Voice-Controlled Speaker,Audio,22.79888702,99.99,mastercard,,China,40.381657,
1/9/2023,28-1510089,Female,Magnetic Phone Case,Accessories,9.5509106714,19.99,mastercard,,Indonesia,,112.7271303
12/8/2023,,Male,Almond Milk,Food - Dairy,0.0287026953,3.29,bankcard,,Venezuela,8.0740824,
6/26/2025,73-7651907,Female,Electric Opener for Jars and Bottles,Kitchen,41.6196730544,24.99,instapayment,,South Africa,-28.3284196,27.6317494
3/27/2023,12-4415420,Female,Heavy Duty Gardening Tool Set,Garden,23.2007072893,49.99,,Pays de la Loire,France,46.7152613,-1.4517985
3/30/2025,67-7345922,Male,Electric Kettle with Temperature Control,Kitchen,5.0194780575,49.99,americanexpress,,Mozambique,,36.9218584
5/15/2024,53-6798212,Female,Sliced Bread,Food - Bakery,2.1603982448,2.99,mastercard,,China,,117.26467
8/18/2024,07-9061588,Male,Stainless Steel Straws,Kitchen,3.4091500683,12.99,mastercard,,Afghanistan,32.68567,68.23801
11/30/2024,,Male,Inflatable Pool Float,Outdoor,6.8381344192,29.99,,,,53.6115,
8/21/2025,71-7368730,Female,Cable Knit Beanie,Clothing - Accessories,21.8278173877,19.99,mastercard,,China,,115.84573
8/15/2022,84-2840524,Female,,Outdoor,38.8584842744,59.99,americanexpress,Hessen,Germany,50.0897141,8.271907
5/9/2023,60-1569878,Female,Coconut Milk Ice Cream,Food - Frozen Desserts,5.7258143617,6.99,,,Tunisia,36.84757,11.09386
8/3/2021,01-5113576,Female,Indestructible Dog Toy,Pets,11.0834635439,15.99,bankcard,,Sudan,18.029454,33.9917222
11/2/2023,79-6870254,Female,French Onion Dip,Food - Condiments,13.0499798588,2.99,americanexpress,,North Korea,,
5/1/2023,11-2650611,Male,Watercolor Set,,1.3420232786,19.99,mastercard,,,28.39571,107.752611
12/24/2024,92-5522852,Female,Thai Coconut Curry Sauce,Food - Condiments,29.586791166,3.99,instapayment,,China,26.766695,105.431403
4/6/2023,13-9296345,Female,Inflatable Pool Float,Outdoor,3.1916537855,29.99,,,Bolivia,,-64.7480995
11/18/2024,,Female,Tahini,Food - Condiments,4.2279317354,5.49,bankcard,,China,29.251181,
4/12/2021,84-3035295,Male,Honey Garlic Shrimp,Food - Seafood,8.194442518,8.49,americanexpress,,China,27.804365,120.738172
6/16/2022,70-3888778,Male,Mini Cordless Vacuum Cleaner,Home Appliances,1.0050715904,45.99,,,China,35.937102,116.470304
11/30/2021,81-4965460,Male,Heated Throw Blanket,Home,5.8350222783,49.99,,,China,29.86548,
